NEZ,CKL,TYA,RGK,EYK,A319
NOI,TYA,MOW,DEE,KLF,A320
CKL,MOW,EYK,VUS,DKS,A321
TYA,EYK,KLF,ODO,RGK,A330
MOW,KLF,DKS,ULK,DEE,737
EYK,DKS,RGK,VLU,VUS,747
KLF,RGK,DEE,KVM,ODO,757
DKS,DEE,VUS,ZKP,ULK,767
RGK,VUS,ODO,UMS,VLU,777
DEE,ODO,ULK,ADH,KVM,BAE146
VUS,ULK,VLU,GYI,ZKP,DC8
ODO,VLU,KVM,KGL,UMS,F50
ULK,KVM,ZKP,KME,ADH,MD11
VLU,ZKP,UMS,SKB,GYI,A400M
KVM,UMS,ADH,NEV,KGL,C212
ZKP,ADH,GYI,SLU,KME,V22
UMS,GYI,KGL,UVF,SKB,BB1
ADH,KGL,KME,MQC,NEV,BA10
GYI,KME,SKB,FSP,SLU,SIS99
KGL,SKB,NEV,CIW,UVF,SAH
KME,NEV,SLU,MQS,MQC,A319
SKB,SLU,UVF,SVD,FSP,A320
NEV,UVF,MQC,UNI,CIW,A321
SLU,MQC,FSP,BQU,MQS,A330
UVF,FSP,CIW,APW,SVD,737
MQC,CIW,MQS,FGI,UNI,747
FSP,MQS,SVD,MXS,BQU,757
CIW,SVD,UNI,AAU,APW,767
MQS,UNI,BQU,PCP,FGI,777
SVD,BQU,APW,TMS,MXS,BAE146
UNI,APW,FGI,AHB,AAU,DC8
BQU,FGI,MXS,HOF,PCP,F50
APW,MXS,AAU,ABT,TMS,MD11
FGI,AAU,PCP,BHH,AHB,A400M
MXS,PCP,TMS,DMM,HOF,C212
AAU,TMS,AHB,DHA,ABT,V22
PCP,AHB,HOF,GIZ,BHH,BB1
TMS,HOF,ABT,ELQ,DMM,BA10
AHB,ABT,BHH,URY,DHA,SIS99
HOF,BHH,DMM,HAS,GIZ,SAH
ABT,DMM,DHA,JED,ELQ,A319
BHH,DHA,GIZ,HBT,URY,A320
DMM,GIZ,ELQ,MED,HAS,A321
DHA,ELQ,URY,EAM,JED,A330
GIZ,URY,HAS,AQI,HBT,737
ELQ,HAS,JED,RAH,MED,747
URY,JED,HBT,RUH,EAM,757
HAS,HBT,MED,RAE,AQI,767
JED,MED,EAM,SHW,RAH,777
HBT,EAM,AQI,SLF,RUH,BAE146
MED,AQI,RAH,TUU,RAE,DC8
EAM,RAH,RUH,TIF,SHW,F50
AQI,RUH,RAE,TUI,SLF,MD11
RAH,RAE,SHW,EJH,TUU,A400M
RUH,SHW,SLF,YNB,TIF,C212
RAE,SLF,TUU,EWD,TUI,V22
SHW,TUU,TIF,AJF,EJH,BB1
SLF,TIF,TUI,DWD,YNB,BA10
TUU,TUI,EJH,ULH,EWD,SIS99
TIF,EJH,YNB,ZIG,AJF,SAH
TUI,YNB,EWD,CSK,DWD,A319
EJH,EWD,AJF,KLC,ULH,A320
YNB,AJF,DWD,DKR,ZIG,A321
EWD,DWD,ULH,XLS,CSK,A330
AJF,ULH,ZIG,BXE,KLC,737
DWD,ZIG,CSK,KGG,DKR,747
ULH,CSK,KLC,TUD,XLS,757
ZIG,KLC,DKR,MAX,BXE,767
CSK,DKR,XLS,BEG,KGG,777
KLC,XLS,BXE,INI,TUD,BAE146
DKR,BXE,KGG,PRN,MAX,DC8
XLS,KGG,TUD,DES,BEG,F50
BXE,TUD,MAX,SEZ,INI,MD11
KGG,MAX,BEG,PRI,PRN,A400M
TUD,BEG,INI,BDI,DES,C212
MAX,INI,PRN,FNA,SEZ,V22
BEG,PRN,DES,KEN,PRI,BB1
INI,DES,SEZ,KBS,BDI,BA10
PRN,SEZ,PRI,BTE,FNA,SIS99
DES,PRI,BDI,JMY,KEN,SAH
SEZ,BDI,FNA,HGS,KBS,A319
PRI,FNA,KEN,WYE,BTE,A320
BDI,KEN,KBS,GBK,JMY,A321
FNA,KBS,BTE,QPG,HGS,A330
KEN,BTE,JMY,XSP,WYE,737
KBS,JMY,HGS,SIN,GBK,747
BTE,HGS,WYE,BTS,QPG,757
JMY,WYE,GBK,KSC,XSP,767
HGS,GBK,QPG,PZY,SIN,777
WYE,QPG,XSP,SLD,BTS,BAE146
GBK,XSP,SIN,TAT,KSC,DC8
QPG,SIN,BTS,ILZ,PZY,F50
XSP,BTS,KSC,LJU,SLD,MD11
SIN,KSC,PZY,MBX,TAT,A400M
BTS,PZY,SLD,POW,ILZ,C212
KSC,SLD,TAT,HIR,LJU,V22
PZY,TAT,ILZ,GTA,MBX,BB1
SLD,ILZ,LJU,RBV,POW,BA10
TAT,LJU,MBX,KGE,HIR,SIS99
ILZ,MBX,POW,VAO,GTA,SAH
LJU,POW,HIR,RUS,RBV,A319
MBX,HIR,GTA,RNL,KGE,A320
POW,GTA,RBV,MNY,VAO,A321
HIR,RBV,KGE,GZO,RUS,A330
GTA,KGE,VAO,MUA,RNL,737
RBV,VAO,RUS,SCZ,MNY,747
KGE,RUS,RNL,IRA,GZO,757
VAO,RNL,MNY,MBU,MUA,767
RUS,MNY,GZO,FRE,SCZ,777
RNL,GZO,MUA,BAS,IRA,BAE146
MNY,MUA,SCZ,AKS,MBU,DC8
GZO,SCZ,IRA,ATD,FRE,F50
MUA,IRA,MBU,BN1,BAS,MD11
SCZ,MBU,FRE,BNY,AKS,A400M
IRA,FRE,BAS,RIN,ATD,C212
MBU,BAS,AKS,EGM,BN1,V22
FRE,AKS,ATD,AFT,BNY,BB1
BAS,ATD,BN1,RNA,RIN,BA10
AKS,BN1,BNY,CHY,EGM,SIS99
ATD,BNY,RIN,NNB,AFT,SAH
BN1,RIN,EGM,XYA,RNA,A319
BNY,EGM,AFT,BPF,CHY,A320
RIN,AFT,RNA,HGA,NNB,A321
EGM,RNA,CHY,BBO,XYA,A330
AFT,CHY,NNB,KMU,BPF,737
RNA,NNB,XYA,BXX,HGA,747
CHY,XYA,BPF,BUO,BBO,757
NNB,BPF,HGA,GLK,KMU,767
XYA,HGA,BBO,MGQ,BXX,777
BPF,BBO,KMU,BSA,BUO,BAE146
HGA,KMU,BXX,ALU,GLK,DC8
BBO,BXX,BUO,GGR,MGQ,F50
KMU,BUO,GLK,ALJ,BSA,MD11
BXX,GLK,MGQ,AGZ,ALU,A400M
BUO,MGQ,BSA,BIY,GGR,C212
GLK,BSA,ALU,BFN,ALJ,V22
MGQ,ALU,GGR,CPT,AGZ,BB1
BSA,GGR,ALJ,DUR,BIY,BA10
ALU,ALJ,AGZ,ELS,BFN,SIS99
GGR,AGZ,BIY,GCJ,CPT,SAH
ALJ,BIY,BFN,GRJ,DUR,A319
AGZ,BFN,CPT,HDS,ELS,A320
BIY,CPT,DUR,JNB,GCJ,A321
BFN,DUR,ELS,KIM,GRJ,A330
CPT,ELS,GCJ,KLZ,HDS,737
DUR,GCJ,GRJ,HLA,JNB,747
ELS,GRJ,HDS,LAY,KIM,757
GCJ,HDS,JNB,MGH,KLZ,767
GRJ,JNB,KIM,MEZ,HLA,777
HDS,KIM,KLZ,NCS,LAY,BAE146
JNB,KLZ,HLA,DUH,MGH,DC8
KIM,HLA,LAY,PLZ,MEZ,F50
KLZ,LAY,MGH,PHW,NCS,MD11
HLA,MGH,MEZ,PTG,DUH,A400M
LAY,MEZ,NCS,PZB,PLZ,C212
MGH,NCS,DUH,NTY,PHW,V22
MEZ,DUH,PLZ,UTW,PTG,BB1
NCS,PLZ,PHW,RCB,PZB,BA10
DUH,PHW,PTG,SBU,NTY,SIS99
PLZ,PTG,PZB,SIS,UTW,SAH
PHW,PZB,NTY,SZK,RCB,A319
PTG,NTY,UTW,LTA,SBU,A320
PZB,UTW,RCB,ULD,SIS,A321
NTY,RCB,SBU,UTN,SZK,A330
UTW,SBU,SIS,UTT,LTA,737
RCB,SIS,SZK,VRU,ULD,747
SBU,SZK,LTA,VIR,UTN,757
SIS,LTA,ULD,PRY,UTT,767
SZK,ULD,UTN,WEL,VRU,777
LTA,UTN,UTT,MBD,VIR,BAE146
ULD,UTT,VRU,AAM,PRY,DC8
UTN,VRU,VIR,MQP,WEL,F50
UTT,VIR,PRY,QRA,MBD,MD11
VRU,PRY,WEL,NLP,AAM,A400M
VIR,WEL,MBD,GSS,MQP,C212
PRY,MBD,AAM,LDZ,QRA,V22
WEL,AAM,MQP,INY,NLP,BB1
MBD,MQP,QRA,ELL,GSS,BA10
AAM,QRA,NLP,ADY,LDZ,SIS99
MQP,NLP,GSS,KWJ,INY,SAH
QRA,GSS,LDZ,RSU,ELL,A319
NLP,LDZ,INY,SHO,ADY,A320
GSS,INY,ELL,KAG,KWJ,A321
LDZ,ELL,ADY,CJU,RSU,A330
INY,ADY,KWJ,PUS,SHO,737
ELL,KWJ,RSU,USN,KAG,747
ADY,RSU,SHO,SSN,CJU,757
KWJ,SHO,KAG,OSN,PUS,767
RSU,KAG,CJU,GMP,USN,777
SHO,CJU,PUS,KPO,SSN,BAE146
KAG,PUS,USN,TAE,OSN,DC8
CJU,USN,SSN,YEC,GMP,F50
PUS,SSN,OSN,ICN,KPO,MD11
USN,OSN,GMP,MWX,TAE,A400M
SSN,GMP,KPO,CJJ,YEC,C212
OSN,KPO,TAE,HIN,ICN,V22
GMP,TAE,YEC,WJU,MWX,BB1
KPO,YEC,ICN,MPK,CJJ,BA10
TAE,ICN,MWX,KUV,HIN,SIS99
YEC,MWX,CJJ,YNY,WJU,SAH
ICN,CJJ,HIN,SEL,MPK,A319
MWX,HIN,WJU,JUB,KUV,A320
CJJ,WJU,MPK,FUE,YNY,A321
HIN,MPK,KUV,VDE,SEL,A330
WJU,KUV,YNY,SPC,JUB,737
MPK,YNY,SEL,LPA,FUE,747
KUV,SEL,JUB,ACE,VDE,757
YNY,JUB,FUE,TFS,SPC,767
SEL,FUE,VDE,TFN,LPA,777
JUB,VDE,SPC,MLN,ACE,BAE146
FUE,SPC,LPA,ALC,TFS,DC8
VDE,LPA,ACE,LEI,TFN,F50
SPC,ACE,TFS,OVD,MLN,MD11
LPA,TFS,TFN,ODB,ALC,A400M
ACE,TFN,MLN,BIO,LEI,C212
TFS,MLN,ALC,BCN,OVD,V22
TFN,ALC,LEI,BJZ,ODB,BB1
MLN,LEI,OVD,LCG,BIO,BA10
ALC,OVD,ODB,GRO,BCN,SIS99
LEI,ODB,BIO,GRX,BJZ,SAH
OVD,BIO,BCN,IBZ,LCG,A319
ODB,BCN,BJZ,XRY,GRO,A320
BIO,BJZ,LCG,MJV,GRX,A321
BCN,LCG,GRO,MAD,IBZ,A330
BJZ,GRO,GRX,AGP,XRY,737
LCG,GRX,IBZ,MAH,MJV,747
GRO,IBZ,XRY,OZP,MAD,757
GRX,XRY,MJV,PNA,AGP,767
IBZ,MJV,MAD,REU,MAH,777
XRY,MAD,AGP,SLM,OZP,BAE146
MJV,AGP,MAH,EAS,PNA,DC8
MAD,MAH,OZP,SCQ,REU,F50
AGP,OZP,PNA,LEU,SLM,MD11
MAH,PNA,REU,TOJ,EAS,A400M
OZP,REU,SLM,VLC,SCQ,C212
PNA,SLM,EAS,VLL,LEU,V22
REU,EAS,SCQ,VIT,TOJ,BB1
SLM,SCQ,LEU,VGO,VLC,BA10
EAS,LEU,TOJ,SDR,VLL,SIS99
SCQ,TOJ,VLC,ZAZ,VIT,SAH
LEU,VLC,VLL,SVQ,VGO,A319
TOJ,VLL,VIT,QSA,SDR,A320
VLC,VIT,VGO,PMI,ZAZ,A321
VLL,VGO,SDR,RJL,SVQ,A330
VIT,SDR,ZAZ,JCU,QSA,737
VGO,ZAZ,SVQ,GMZ,PMI,747
SDR,SVQ,QSA,RRA,RJL,757
ZAZ,QSA,PMI,RGS,JCU,767
SVQ,PMI,RJL,LEN,GMZ,777
QSA,RJL,JCU,ILD,RRA,BAE146
PMI,JCU,GMZ,HSK,RGS,DC8
RJL,GMZ,RRA,CQM,LEN,F50
JCU,RRA,RGS,CMB,ILD,MD11
GMZ,RGS,LEN,RML,HSK,A400M
RRA,LEN,ILD,GOY,CQM,C212
RGS,ILD,HSK,JAF,CMB,V22
LEN,HSK,CQM,TRR,RML,BB1
ILD,CQM,CMB,KCT,GOY,BA10
HSK,CMB,RML,WRZ,JAF,SIS99
CQM,RML,GOY,BJT,TRR,SAH
CMB,GOY,JAF,DIW,KCT,A319
RML,JAF,TRR,HRI,WRZ,A320
GOY,TRR,KCT,KEZ,BJT,A321
JAF,KCT,WRZ,KDZ,DIW,A330
TRR,WRZ,BJT,GIU,HRI,737
KCT,BJT,DIW,DOG,KEZ,747
WRZ,DIW,HRI,ELF,KDZ,757
BJT,HRI,KEZ,KSL,GIU,767
DIW,KEZ,KDZ,EBD,DOG,777
HRI,KDZ,GIU,MAK,ELF,BAE146
KEZ,GIU,DOG,KRT,KSL,DC8
KDZ,DOG,ELF,PZU,EBD,F50
GIU,ELF,KSL,UYL,MAK,MD11
DOG,KSL,EBD,ATB,KRT,A400M
ELF,EBD,MAK,EGN,PZU,C212
KSL,MAK,KRT,RBX,UYL,V22
EBD,KRT,PZU,WHF,ATB,BB1
MAK,PZU,UYL,WUU,EGN,BA10
KRT,UYL,ATB,PBM,RBX,SIS99
PZU,ATB,EGN,ORG,WHF,SAH
UYL,EGN,RBX,ABN,WUU,A319
ATB,RBX,WHF,BTO,PBM,A320
EGN,WHF,WUU,DOE,ORG,A321
RBX,WUU,PBM,DRJ,ABN,A330
WHF,PBM,ORG,ICK,BTO,737
WUU,ORG,ABN,OEM,DOE,747
PBM,ABN,BTO,SMZ,DRJ,757
ORG,BTO,DOE,TOT,ICK,767
ABN,DOE,DRJ,AGI,OEM,777
BTO,DRJ,ICK,AAJ,SMZ,BAE146
DOE,ICK,OEM,LDO,TOT,DC8
DRJ,OEM,SMZ,MTS,AGI,F50
ICK,SMZ,TOT,RNB,AAJ,MD11
OEM,TOT,AGI,GOT,LDO,A400M
SMZ,AGI,AAJ,JKG,MTS,C212
TOT,AAJ,LDO,LDK,RNB,V22
AGI,LDO,MTS,GSE,GOT,BB1
AAJ,MTS,RNB,KVB,JKG,BA10
LDO,RNB,GOT,THN,LDK,SIS99
MTS,GOT,JKG,KSK,GSE,SAH
RNB,JKG,LDK,MXX,KVB,A319
GOT,LDK,GSE,NYO,THN,A320
JKG,GSE,KVB,KID,KSK,A321
LDK,KVB,THN,JLD,MXX,A330
GSE,THN,KSK,OSK,NYO,737
KVB,KSK,MXX,KLR,KID,747
THN,MXX,NYO,MMX,JLD,757
KSK,NYO,KID,HAD,OSK,767
MXX,KID,JLD,VXO,KLR,777
NYO,JLD,OSK,EVG,MMX,BAE146
KID,OSK,KLR,GEV,HAD,DC8
JLD,KLR,MMX,HUV,VXO,F50
OSK,MMX,HAD,KRF,EVG,MD11
KLR,HAD,VXO,LYC,GEV,A400M
MMX,VXO,EVG,SDL,HUV,C212
HAD,EVG,GEV,OER,KRF,V22
VXO,GEV,HUV,KRN,LYC,BB1
EVG,HUV,KRF,SFT,SDL,BA10
GEV,KRF,LYC,UME,OER,SIS99
HUV,LYC,SDL,VHM,KRN,SAH
KRF,SDL,OER,AJR,SFT,A319
LYC,OER,KRN,ORB,UME,A320
SDL,KRN,SFT,VST,VHM,A321
OER,SFT,UME,LLA,AJR,A330
KRN,UME,VHM,ARN,ORB,737
SFT,VHM,AJR,BMA,VST,747
UME,AJR,ORB,BLE,LLA,757
VHM,ORB,VST,HLF,ARN,767
AJR,VST,LLA,GVX,BMA,777
ORB,LLA,ARN,LPI,BLE,BAE146
VST,ARN,BMA,NRK,HLF,DC8
LLA,BMA,BLE,VBY,GVX,F50
ARN,BLE,HLF,HMV,LPI,MD11
BMA,HLF,GVX,SQO,NRK,A400M
BLE,GVX,LPI,AGH,VBY,C212
HLF,LPI,NRK,TYF,HMV,V22
GVX,NRK,VBY,KSD,SQO,BB1
LPI,VBY,HMV,HFS,AGH,BA10
NRK,HMV,SQO,OSD,TYF,SIS99
VBY,SQO,AGH,PJA,KSD,SAH
HMV,AGH,TYF,STO,HFS,A319
SQO,TYF,KSD,JHE,OSD,A320
AGH,KSD,HFS,XEV,PJA,A321
TYF,HFS,OSD,QYX,STO,A330
KSD,OSD,PJA,SOO,JHE,737
HFS,PJA,STO,NYN,XEV,747
OSD,STO,JHE,GVA,QYX,757
PJA,JHE,XEV,SIR,SOO,767
STO,XEV,QYX,LUG,NYN,777
JHE,QYX,SOO,BRN,GVA,BAE146
XEV,SOO,NYN,ZRH,SIR,DC8
QYX,NYN,GVA,ACH,LUG,F50
SOO,GVA,SIR,SMV,BRN,MD11
NYN,SIR,LUG,BSL,ZRH,A400M
GVA,LUG,BRN,QNC,ACH,C212
SIR,BRN,ZRH,ZJI,SMV,V22
LUG,ZRH,ACH,ZIN,BSL,BB1
BRN,ACH,SMV,BXO,QNC,BA10
ZRH,SMV,BSL,ALP,ZJI,SIS99
ACH,BSL,QNC,DAM,ZIN,SAH
SMV,QNC,ZJI,DEZ,BXO,A319
BSL,ZJI,ZIN,LTK,ALP,A320
QNC,ZIN,BXO,PMS,DAM,A321
ZJI,BXO,ALP,KAC,DEZ,A330
ZIN,ALP,DAM,KNH,LTK,737
BXO,DAM,DEZ,PIF,PMS,747
ALP,DEZ,LTK,TTT,KAC,757
DAM,LTK,PMS,GNI,KNH,767
DEZ,PMS,KAC,KHH,PIF,777
LTK,KAC,KNH,CYI,TTT,BAE146
PMS,KNH,PIF,KYD,GNI,DC8
KAC,PIF,TTT,RMQ,KHH,F50
KNH,TTT,GNI,TNN,CYI,MD11
PIF,GNI,KHH,MZG,KYD,A400M
TTT,KHH,CYI,TSA,RMQ,C212
GNI,CYI,KYD,TPE,TNN,V22
KHH,KYD,RMQ,WOT,MZG,BB1
CYI,RMQ,TNN,HUN,TSA,BA10
KYD,TNN,MZG,MFK,TPE,SIS99
RMQ,MZG,TSA,HCN,WOT,SAH
TNN,TSA,TPE,LZN,HUN,A319
MZG,TPE,WOT,CMJ,MFK,A320
TSA,WOT,HUN,TXG,HCN,A321
TPE,HUN,MFK,SMT,LZN,A330
WOT,MFK,HCN,DYU,CMJ,737
HUN,HCN,LZN,LBD,TXG,747
MFK,LZN,CMJ,TJU,SMT,757
HCN,CMJ,TXG,ARK,DYU,767
LZN,TXG,SMT,DAR,LBD,777
CMJ,SMT,DYU,DOD,TJU,BAE146
TXG,DYU,LBD,IRI,ARK,DC8
SMT,LBD,TJU,JRO,DAR,F50
DYU,TJU,ARK,LKY,DOD,MD11
LBD,ARK,DAR,MYW,IRI,A400M
TJU,DAR,DOD,MWZ,JRO,C212
ARK,DOD,IRI,PMA,LKY,V22
DAR,IRI,JRO,TGT,MYW,BB1
DOD,JRO,LKY,ZNZ,MWZ,BA10
IRI,LKY,MYW,SEU,PMA,SIS99
JRO,MYW,MWZ,MFA,TGT,SAH
LKY,MWZ,PMA,TBO,ZNZ,A319
MYW,PMA,TGT,SHY,SEU,A320
MWZ,TGT,ZNZ,MUZ,MFA,A321
PMA,ZNZ,SEU,LDI,TBO,A330
TGT,SEU,MFA,TKQ,SHY,737
ZNZ,MFA,TBO,BKZ,MUZ,747
SEU,TBO,SHY,DUU,LDI,757
MFA,SHY,MUZ,DMK,TKQ,767
TBO,MUZ,LDI,UTP,BKZ,777
SHY,LDI,TKQ,LPT,DUU,BAE146
MUZ,TKQ,BKZ,PRH,DMK,DC8
LDI,BKZ,DUU,HHQ,UTP,F50
TKQ,DUU,DMK,PHS,LPT,MD11
BKZ,DMK,UTP,NAW,PRH,A400M
DUU,UTP,LPT,KBV,HHQ,C212
DMK,LPT,PRH,PAN,PHS,V22
UTP,PRH,HHQ,USM,NAW,BB1
LPT,HHQ,PHS,HKT,KBV,BA10
PRH,PHS,NAW,HDY,PAN,SIS99
HHQ,NAW,KBV,TST,USM,SAH
PHS,KBV,PAN,UTH,HKT,A319
NAW,PAN,USM,SNO,HDY,A320
KBV,USM,HKT,LOE,TST,A321
PAN,HKT,HDY,BKK,UTH,A330
USM,HDY,TST,CNX,SNO,737
HKT,TST,UTH,CEI,LOE,747
HDY,UTH,SNO,NST,BKK,757
TST,SNO,LOE,NAK,CNX,767
UTH,LOE,BKK,KOP,CEI,777
SNO,BKK,CNX,UBP,NST,BAE146
LOE,CNX,CEI,KKC,NAK,DC8
BKK,CEI,NST,THS,KOP,F50
CNX,NST,NAK,URT,UBP,MD11
CEI,NAK,KOP,HGN,KKC,A400M
NST,KOP,UBP,NNT,THS,C212
NAK,UBP,KKC,ROI,URT,V22
KOP,KKC,THS,BFV,HGN,BB1
UBP,THS,URT,UNN,NNT,BA10
KKC,URT,HGN,TDX,ROI,SIS99
THS,HGN,NNT,PYY,BFV,SAH
URT,NNT,ROI,PHY,UNN,A319
HGN,ROI,BFV,CJM,TDX,A320
NNT,BFV,UNN,MAQ,PYY,A321
ROI,UNN,TDX,TKT,PHY,A330
BFV,TDX,PYY,LRL,CJM,737
UNN,PYY,PHY,LFW,MAQ,747
TDX,PHY,CJM,TBU,TKT,757
PYY,CJM,MAQ,VAV,LRL,767
PHY,MAQ,TKT,NTT,LFW,777
CJM,TKT,LRL,NFO,TBU,BAE146
MAQ,LRL,LFW,HPA,VAV,DC8
TKT,LFW,TBU,EUA,NTT,F50
LRL,TBU,VAV,TAB,NFO,MD11
LFW,VAV,NTT,POS,HPA,A400M
TBU,NTT,NFO,MIR,EUA,C212
VAV,NFO,HPA,TUN,TAB,V22
NTT,HPA,EUA,GAF,POS,BB1
NFO,EUA,TAB,GAE,MIR,BA10
HPA,TAB,POS,DJE,TUN,SIS99
EUA,POS,MIR,EBM,GAF,SAH
TAB,MIR,TUN,SFA,GAE,A319
POS,TUN,GAF,TOE,DJE,A320
MIR,GAF,GAE,TBJ,EBM,A321
TUN,GAE,DJE,NBE,SFA,A330
GAF,DJE,EBM,ESB,TOE,737
GAE,EBM,SFA,ANK,TBJ,747
DJE,SFA,TOE,ADA,NBE,757
EBM,TOE,TBJ,AFY,ESB,767
SFA,TBJ,NBE,AYT,ANK,777
TOE,NBE,ESB,GZT,ADA,BAE146
TBJ,ESB,ANK,KYA,AFY,DC8
NBE,ANK,ADA,MZH,AYT,F50
ESB,ADA,AFY,VAS,GZT,MD11
ANK,AFY,AYT,MLX,KYA,A400M
ADA,AYT,GZT,ASR,MZH,C212
AFY,GZT,KYA,DNZ,VAS,V22
AYT,KYA,MZH,IST,MLX,BB1
GZT,MZH,VAS,BZI,ASR,BA10
KYA,VAS,MLX,BDM,DNZ,SIS99
MZH,MLX,ASR,ESK,IST,SAH
VAS,ASR,DNZ,ADB,BZI,A319
MLX,DNZ,IST,IGL,BDM,A320
ASR,IST,BZI,DLM,ESK,A321
DNZ,BZI,BDM,BXN,ADB,A330
IST,BDM,ESK,EZS,IGL,737
BZI,ESK,ADB,DIY,DLM,747
BDM,ADB,IGL,ERC,BXN,757
ESK,IGL,DLM,ERZ,EZS,767
ADB,DLM,BXN,TZX,DIY,777
IGL,BXN,EZS,VAN,ERC,BAE146
DLM,EZS,DIY,BAL,ERZ,DC8
BXN,DIY,ERC,NAV,TZX,F50
EZS,ERC,ERZ,BJV,VAN,MD11
DIY,ERZ,TZX,SAW,BAL,A400M
ERC,TZX,VAN,SZF,NAV,C212
ERZ,VAN,BAL,EDO,BJV,V22
TZX,BAL,NAV,ISE,SAW,BB1
VAN,NAV,BJV,ADF,SZF,BA10
BAL,BJV,SAW,AJI,EDO,SIS99
NAV,SAW,SZF,KCM,ISE,SAH
BJV,SZF,EDO,SFQ,ADF,A319
SAW,EDO,ISE,KSY,AJI,A320
SZF,ISE,ADF,USQ,KCM,A321
EDO,ADF,AJI,YEI,SFQ,A330
ISE,AJI,KCM,TEQ,KSY,737
ADF,KCM,SFQ,SIC,USQ,747
AJI,SFQ,KSY,MSR,YEI,757
KCM,KSY,USQ,CKZ,TEQ,767
SFQ,USQ,YEI,AOE,SIC,777
KSY,YEI,TEQ,MQM,MSR,BAE146
USQ,TEQ,SIC,UAB,CKZ,DC8
YEI,SIC,MSR,HTY,AOE,F50
TEQ,MSR,CKZ,ONQ,MQM,MD11
SIC,CKZ,AOE,SSX,UAB,A400M
MSR,AOE,MQM,GZP,HTY,C212
CKZ,MQM,UAB,IGD,ONQ,V22
AOE,UAB,HTY,GNY,SSX,BB1
MQM,HTY,ONQ,KZR,GZP,BA10
UAB,ONQ,SSX,BGG,IGD,SIS99
HTY,SSX,GZP,KFS,GNY,SAH
ONQ,GZP,IGD,BTZ,KZR,A319
SSX,IGD,GNY,MYP,BGG,A320
GZP,GNY,KZR,ASB,KFS,A321
IGD,KZR,BGG,KRW,BTZ,A330
GNY,BGG,KFS,CRZ,MYP,737
KZR,KFS,BTZ,TAZ,ASB,747
BGG,BTZ,MYP,BKN,KRW,757
KFS,MYP,ASB,NCA,CRZ,767
BTZ,ASB,KRW,PLS,TAZ,777
MYP,KRW,CRZ,XSC,BKN,BAE146
ASB,CRZ,TAZ,SLX,NCA,DC8
KRW,TAZ,BKN,MDS,PLS,F50
CRZ,BKN,NCA,GDT,XSC,MD11
TAZ,NCA,PLS,FUN,SLX,A400M
BKN,PLS,XSC,EBB,MDS,C212
NCA,XSC,SLX,SRT,GDT,V22
PLS,SLX,MDS,ULU,FUN,BB1
XSC,MDS,GDT,RUA,EBB,BA10
SLX,GDT,FUN,OYG,SRT,SIS99
MDS,FUN,EBB,PAF,ULU,SAH
GDT,EBB,SRT,KBP,RUA,A319
FUN,SRT,ULU,DOK,OYG,A320
EBB,ULU,RUA,DNK,PAF,A321
SRT,RUA,OYG,SIP,KBP,A330
ULU,OYG,PAF,IEV,DOK,737
RUA,PAF,KBP,LWO,DNK,747
OYG,KBP,DOK,ODS,SIP,757
PAF,DOK,DNK,MPW,IEV,767
KBP,DNK,SIP,VSG,LWO,777
DOK,SIP,IEV,OZH,ODS,BAE146
DNK,IEV,LWO,KWG,MPW,DC8
SIP,LWO,ODS,HRK,VSG,F50
IEV,ODS,MPW,IFO,OZH,MD11
LWO,MPW,VSG,CWC,KWG,A400M
ODS,VSG,OZH,RWN,HRK,C212
MPW,OZH,KWG,UDJ,IFO,V22
VSG,KWG,HRK,TNL,CWC,BB1
OZH,HRK,IFO,CEJ,RWN,BA10
KWG,IFO,CWC,UKC,UDJ,SIS99
HRK,CWC,RWN,CKC,TNL,SAH
IFO,RWN,UDJ,NLV,CEJ,A319
CWC,UDJ,TNL,KHE,UKC,A320
RWN,TNL,CEJ,KGO,CKC,A321
UDJ,CEJ,UKC,UKS,NLV,A330
TNL,UKC,CKC,KHC,KHE,737
CEJ,CKC,NLV,KIP,KGO,747
UKC,NLV,KHE,GML,UKS,757
CKC,KHE,KGO,VIN,KHC,767
NLV,KGO,UKS,PLV,KIP,777
KHE,UKS,KHC,HMJ,GML,BAE146
KGO,KHC,KIP,ZTR,VIN,DC8
UKS,KIP,GML,AUH,PLV,F50
KHC,GML,VIN,AZI,HMJ,MD11
KIP,VIN,PLV,DXB,ZTR,A400M
GML,PLV,HMJ,FJR,AUH,C212
VIN,HMJ,ZTR,RKT,AZI,V22
PLV,ZTR,AUH,SHJ,DXB,BB1
HMJ,AUH,AZI,AAN,FJR,BA10
ZTR,AZI,DXB,NHD,RKT,SIS99
AUH,DXB,FJR,DWC,SHJ,SAH
AZI,FJR,RKT,XSB,AAN,A319
DXB,RKT,SHJ,ZDY,NHD,A320
FJR,SHJ,AAN,BFS,DWC,A321
RKT,AAN,NHD,ENK,XSB,A330
SHJ,NHD,DWC,BHD,ZDY,737
AAN,DWC,XSB,LDY,BFS,747
NHD,XSB,ZDY,BHX,ENK,757
DWC,ZDY,BFS,CVT,BHD,767
XSB,BFS,ENK,GLO,LDY,777
ZDY,ENK,BHD,MAN,BHX,BAE146
BFS,BHD,LDY,NQY,CVT,DC8
ENK,LDY,BHX,LYE,GLO,F50
BHD,BHX,CVT,YEO,MAN,MD11
LDY,CVT,GLO,CWL,NQY,A400M
